id,name,state_cd,cnty_cd,chronic_disease_list,cost,population,cnty_pop,percent_pop,us_avg,cost_variance,std_dev,cost_flag
24005,"BALTIMORE, MD",21,20,Alzheimer,330,2,313,0.64,1724.195349,6818053.545,2611.140277,(null)
24510,"BALTIMORE CITY, MD",21,30,Alzheimer,790,1,218,0.46,1724.195349,6818053.545,2611.140277,(null)
24009,"CALVERT, MD",21,40,Alzheimer,1770,1,35,2.86,1724.195349,6818053.545,2611.140277,(null)
24011,"CAROLINE, MD",21,50,Alzheimer,3290,1,10,10,1724.195349,6818053.545,2611.140277,(null)
24021,"FREDERICK, MD",21,100,Alzheimer,1180,1,67,1.49,1724.195349,6818053.545,2611.140277,(null)
24025,"HARFORD, MD",21,120,Alzheimer,950,2,82,2.44,1724.195349,6818053.545,2611.140277,(null)
24031,"MONTGOMERY, MD",21,150,Alzheimer,1053.333333,3,268,1.12,1724.195349,6818053.545,2611.140277,(null)
24033,"PRINCE GEORGES, MD",21,160,Alzheimer,846.6666667,3,228,1.32,1724.195349,6818053.545,2611.140277,(null)
24047,"WORCESTER, MD",21,230,Alzheimer,1570,1,32,3.13,1724.195349,6818053.545,2611.140277,(null)
25001,"BARNSTABLE, MA",22,0,Alzheimer,830,1,119,0.84,1724.195349,6818053.545,2611.140277,(null)
25003,"BERKSHIRE, MA",22,10,Alzheimer,1613.333333,3,84,3.57,1724.195349,6818053.545,2611.140277,(null)
25005,"BRISTOL, MA",22,20,Alzheimer,755,2,241,0.83,1724.195349,6818053.545,2611.140277,(null)
25009,"ESSEX, MA",22,40,Alzheimer,1881.6,5,296,1.69,1724.195349,6818053.545,2611.140277,(null)
25013,"HAMPDEN, MA",22,70,Alzheimer,2490,1,204,0.49,1724.195349,6818053.545,2611.140277,(null)
25015,"HAMPSHIRE, MA",22,80,Alzheimer,2220,1,60,1.67,1724.195349,6818053.545,2611.140277,(null)
25017,"MIDDLESEX, MA",22,90,Alzheimer,2601.142857,7,583,1.2,1724.195349,6818053.545,2611.140277,(null)
25021,"NORFOLK, MA",22,130,Alzheimer,1120,2,235,0.85,1724.195349,6818053.545,2611.140277,(null)
25023,"PLYMOUTH, MA",22,150,Alzheimer,596.6666667,3,193,1.55,1724.195349,6818053.545,2611.140277,(null)
25025,"SUFFOLK, MA",22,160,Alzheimer,4235,2,209,0.96,1724.195349,6818053.545,2611.140277,(null)
25027,"WORCESTER, MA",22,170,Alzheimer,130,3,311,0.96,1724.195349,6818053.545,2611.140277,(null)
26001,"ALCONA, MI",23,0,Alzheimer,1160,1,13,7.69,1724.195349,6818053.545,2611.140277,(null)
26021,"BERRIEN, MI",23,100,Alzheimer,2500,1,78,1.28,1724.195349,6818053.545,2611.140277,(null)
26025,"CALHOUN, MI",23,120,Alzheimer,990,1,52,1.92,1724.195349,6818053.545,2611.140277,(null)
26027,"CASS, MI",23,130,Alzheimer,2040,1,16,6.25,1724.195349,6818053.545,2611.140277,(null)
26033,"CHIPPEWA, MI",23,160,Alzheimer,8188,1,19,5.26,1724.195349,6818053.545,2611.140277,high
26045,"EATON, MI",23,220,Alzheimer,340,1,26,3.85,1724.195349,6818053.545,2611.140277,(null)
26049,"GENESEE, MI",23,240,Alzheimer,905,2,167,1.2,1724.195349,6818053.545,2611.140277,(null)
26065,"INGHAM, MI",23,320,Alzheimer,1100,1,98,1.02,1724.195349,6818053.545,2611.140277,(null)
26073,"ISABELLA, MI",23,360,Alzheimer,180,1,23,4.35,1724.195349,6818053.545,2611.140277,(null)
26081,"KENT, MI",23,400,Alzheimer,490,1,195,0.51,1724.195349,6818053.545,2611.140277,(null)
26099,"MACOMB, MI",23,490,Alzheimer,2775.6,5,319,1.57,1724.195349,6818053.545,2611.140277,(null)
26115,"MONROE, MI",23,570,Alzheimer,2254,2,59,3.39,1724.195349,6818053.545,2611.140277,(null)
26125,"OAKLAND, MI",23,620,Alzheimer,1620,3,454,0.66,1724.195349,6818053.545,2611.140277,(null)
26149,"ST. JOSEPH, MI",23,740,Alzheimer,3470,1,25,4,1724.195349,6818053.545,2611.140277,(null)
26159,"VAN BUREN, MI",23,790,Alzheimer,330,1,34,2.94,1724.195349,6818053.545,2611.140277,(null)
26161,"WASHTENAW, MI",23,800,Alzheimer,170,1,82,1.22,1724.195349,6818053.545,2611.140277,(null)
26163,"WAYNE, MI",23,810,Alzheimer,2304,5,690,0.72,1724.195349,6818053.545,2611.140277,(null)
27021,"CASS, MN",24,100,Alzheimer,625,2,20,10,1724.195349,6818053.545,2611.140277,(null)
27043,"FARIBAULT, MN",24,210,Alzheimer,1240,1,14,7.14,1724.195349,6818053.545,2611.140277,(null)
27053,"HENNEPIN, MN",24,260,Alzheimer,4824,2,366,0.55,1724.195349,6818053.545,2611.140277,high
27067,"KANDIYOHI, MN",24,330,Alzheimer,140,1,22,4.55,1724.195349,6818053.545,2611.140277,(null)
27087,"MAHNOMEN, MN",24,430,Alzheimer,750,1,5,20,1724.195349,6818053.545,2611.140277,(null)
27089,"MARSHALL, MN",24,440,Alzheimer,845,2,8,25,1724.195349,6818053.545,2611.140277,(null)
27109,"OLMSTED, MN",24,540,Alzheimer,530,1,46,2.17,1724.195349,6818053.545,2611.140277,(null)
27121,"POPE, MN",24,600,Alzheimer,2590,1,3,33.33,1724.195349,6818053.545,2611.140277,(null)
27137,"ST. LOUIS, MN",24,680,Alzheimer,1510,2,90,2.22,1724.195349,6818053.545,2611.140277,(null)
27145,"STEARNS, MN",24,720,Alzheimer,1430,1,46,2.17,1724.195349,6818053.545,2611.140277,(null)
27169,"WINONA, MN",24,840,Alzheimer,1670,1,17,5.88,1724.195349,6818053.545,2611.140277,(null)
28027,"COAHOMA, MS",25,130,Alzheimer,680,1,13,7.69,1724.195349,6818053.545,2611.140277,(null)
28035,"FORREST, MS",25,170,Alzheimer,940,1,45,2.22,1724.195349,6818053.545,2611.140277,(null)
28047,"HARRISON, MS",25,230,Alzheimer,1926.666667,3,72,4.17,1724.195349,6818053.545,2611.140277,(null)
28053,"HUMPHREYS, MS",25,260,Alzheimer,460,1,11,9.09,1724.195349,6818053.545,2611.140277,(null)
28067,"JONES, MS",25,330,Alzheimer,450,1,48,2.08,1724.195349,6818053.545,2611.140277,(null)
28085,"LINCOLN, MS",25,420,Alzheimer,760,1,11,9.09,1724.195349,6818053.545,2611.140277,(null)
28107,"PANOLA, MS",25,530,Alzheimer,5410,1,26,3.85,1724.195349,6818053.545,2611.140277,high
28121,"RANKIN, MS",25,600,Alzheimer,430,1,53,1.89,1724.195349,6818053.545,2611.140277,(null)
28145,"UNION, MS",25,720,Alzheimer,1000,1,13,7.69,1724.195349,6818053.545,2611.140277,(null)
28147,"WALTHALL, MS",25,730,Alzheimer,740,1,10,10,1724.195349,6818053.545,2611.140277,(null)
29007,"AUDRAIN, MO",26,30,Alzheimer,380,1,14,7.14,1724.195349,6818053.545,2611.140277,(null)
29009,"BARRY, MO",26,40,Alzheimer,1230,2,18,11.11,1724.195349,6818053.545,2611.140277,(null)
29013,"BATES, MO",26,60,Alzheimer,380,1,7,14.29,1724.195349,6818053.545,2611.140277,(null)
29015,"BENTON, MO",26,70,Alzheimer,400,1,11,9.09,1724.195349,6818053.545,2611.140277,(null)
29021,"BUCHANAN, MO",26,100,Alzheimer,1780,1,32,3.13,1724.195349,6818053.545,2611.140277,(null)
29043,"CHRISTIAN, MO",26,210,Alzheimer,840,1,22,4.55,1724.195349,6818053.545,2611.140277,(null)
29047,"CLAY, MO",26,230,Alzheimer,330,1,63,1.59,1724.195349,6818053.545,2611.140277,(null)
29077,"GREENE, MO",26,380,Alzheimer,980,1,108,0.93,1724.195349,6818053.545,2611.140277,(null)
29095,"JACKSON, MO",26,470,Alzheimer,1920,1,242,0.41,1724.195349,6818053.545,2611.140277,(null)
29111,"LEWIS, MO",26,541,Alzheimer,1100,1,6,16.67,1724.195349,6818053.545,2611.140277,(null)
29159,"PETTIS, MO",26,790,Alzheimer,730,1,22,4.55,1724.195349,6818053.545,2611.140277,(null)
29161,"PHELPS, MO",26,800,Alzheimer,150,1,20,5,1724.195349,6818053.545,2611.140277,(null)
29175,"RANDOLPH, MO",26,870,Alzheimer,50,1,11,9.09,1724.195349,6818053.545,2611.140277,(null)
29181,"RIPLEY, MO",26,900,Alzheimer,2060,1,3,33.33,1724.195349,6818053.545,2611.140277,(null)
29183,"ST. CHARLES, MO",26,910,Alzheimer,1630,1,115,0.87,1724.195349,6818053.545,2611.140277,(null)
29187,"ST. FRANCOIS, MO",26,930,Alzheimer,3590,1,44,2.27,1724.195349,6818053.545,2611.140277,(null)
29189,"ST. LOUIS, MO",26,940,Alzheimer,8178,1,400,0.25,1724.195349,6818053.545,2611.140277,high
29510,"ST. LOUIS CITY, MO",26,950,Alzheimer,1010,1,115,0.87,1724.195349,6818053.545,2611.140277,(null)
29223,"WAYNE, MO",26,993,Alzheimer,610,1,14,7.14,1724.195349,6818053.545,2611.140277,(null)
29229,"WRIGHT, MO",26,996,Alzheimer,930,1,16,6.25,1724.195349,6818053.545,2611.140277,(null)
30003,"BIG HORN, MT",27,10,Alzheimer,3570,1,6,16.67,1724.195349,6818053.545,2611.140277,(null)
30017,"CUSTER, MT",27,80,Alzheimer,990,2,5,40,1724.195349,6818053.545,2611.140277,(null)
30033,"GARFIELD, MT",27,160,Alzheimer,2090,1,1,100,1724.195349,6818053.545,2611.140277,(null)
30073,"PONDERA, MT",27,360,Alzheimer,1890,1,3,33.33,1724.195349,6818053.545,2611.140277,(null)
31037,"COLFAX, NE",28,180,Alzheimer,370,1,11,9.09,1724.195349,6818053.545,2611.140277,(null)
31055,"DOUGLAS, NE",28,270,Alzheimer,3620,1,167,0.6,1724.195349,6818053.545,2611.140277,(null)
31059,"FILLMORE, NE",28,290,Alzheimer,4370,1,5,20,1724.195349,6818053.545,2611.140277,high
31109,"LANCASTER, NE",28,540,Alzheimer,1796.666667,3,82,3.66,1724.195349,6818053.545,2611.140277,(null)
32003,"CLARK, NV",29,10,Alzheimer,756.6666667,3,560,0.54,1724.195349,6818053.545,2611.140277,(null)
33011,"HILLSBOROUGH, NH",30,50,Alzheimer,3900,2,164,1.22,1724.195349,6818053.545,2611.140277,(null)
33015,"ROCKINGHAM, NH",30,70,Alzheimer,700,1,126,0.79,1724.195349,6818053.545,2611.140277,(null)
33019,"SULLIVAN, NH",30,90,Alzheimer,570,1,31,3.23,1724.195349,6818053.545,2611.140277,(null)
34001,"ATLANTIC, NJ",31,0,Alzheimer,1050,1,108,0.93,1724.195349,6818053.545,2611.140277,(null)
34003,"BERGEN, NJ",31,100,Alzheimer,2187.5,4,332,1.2,1724.195349,6818053.545,2611.140277,(null)
34005,"BURLINGTON, NJ",31,150,Alzheimer,300,1,168,0.6,1724.195349,6818053.545,2611.140277,(null)
34007,"CAMDEN, NJ",31,160,Alzheimer,1475,2,192,1.04,1724.195349,6818053.545,2611.140277,(null)
34009,"CAPE MAY, NJ",31,180,Alzheimer,1945,2,51,3.92,1724.195349,6818053.545,2611.140277,(null)
34013,"ESSEX, NJ",31,200,Alzheimer,1360,1,246,0.41,1724.195349,6818053.545,2611.140277,(null)
34015,"GLOUCESTER, NJ",31,220,Alzheimer,490,1,99,1.01,1724.195349,6818053.545,2611.140277,(null)
34017,"HUDSON, NJ",31,230,Alzheimer,2890,2,176,1.14,1724.195349,6818053.545,2611.140277,(null)
34021,"MERCER, NJ",31,260,Alzheimer,180,1,131,0.76,1724.195349,6818053.545,2611.140277,(null)
34023,"MIDDLESEX, NJ",31,270,Alzheimer,1910,2,252,0.79,1724.195349,6818053.545,2611.140277,(null)
34025,"MONMOUTH, NJ",31,290,Alzheimer,380,1,237,0.42,1724.195349,6818053.545,2611.140277,(null)
34027,"MORRIS, NJ",31,300,Alzheimer,1157.5,4,147,2.72,1724.195349,6818053.545,2611.140277,(null)
34039,"UNION, NJ",31,370,Alzheimer,963.3333333,3,189,1.59,1724.195349,6818053.545,2611.140277,(null)
35001,"BERNALILLO, NM",32,0,Alzheimer,1610,1,310,0.32,1724.195349,6818053.545,2611.140277,(null)
35043,"SANDOVAL, NM",32,210,Alzheimer,120,1,60,1.67,1724.195349,6818053.545,2611.140277,(null)
35049,"SANTA FE, NM",32,240,Alzheimer,1413.333333,3,104,2.88,1724.195349,6818053.545,2611.140277,(null)
35055,"TAOS, NM",32,270,Alzheimer,1550,1,17,5.88,1724.195349,6818053.545,2611.140277,(null)
36005,"BRONX, NY",33,20,Alzheimer,1360,4,359,1.11,1724.195349,6818053.545,2611.140277,(null)
36007,"BROOME, NY",33,30,Alzheimer,5116,3,93,3.23,1724.195349,6818053.545,2611.140277,high
36009,"CATTARAUGUS, NY",33,40,Alzheimer,1210,1,35,2.86,1724.195349,6818053.545,2611.140277,(null)
36011,"CAYUGA, NY",33,50,Alzheimer,2490,1,25,4,1724.195349,6818053.545,2611.140277,(null)
36029,"ERIE, NY",33,240,Alzheimer,1623.333333,3,387,0.78,1724.195349,6818053.545,2611.140277,(null)
36043,"HERKIMER, NY",33,320,Alzheimer,130,1,31,3.23,1724.195349,6818053.545,2611.140277,(null)
36045,"JEFFERSON, NY",33,330,Alzheimer,620,2,36,5.56,1724.195349,6818053.545,2611.140277,(null)
36047,"KINGS, NY",33,331,Alzheimer,2238.571429,7,699,1,1724.195349,6818053.545,2611.140277,(null)
36055,"MONROE, NY",33,370,Alzheimer,1138,5,267,1.87,1724.195349,6818053.545,2611.140277,(null)
36059,"NASSAU, NY",33,400,Alzheimer,1462,5,500,1,1724.195349,6818053.545,2611.140277,(null)
36061,"NEW YORK, NY",33,420,Alzheimer,1160,6,524,1.15,1724.195349,6818053.545,2611.140277,(null)
36063,"NIAGARA, NY",33,500,Alzheimer,860,1,93,1.08,1724.195349,6818053.545,2611.140277,(null)
36065,"ONEIDA, NY",33,510,Alzheimer,1110,1,94,1.06,1724.195349,6818053.545,2611.140277,(null)
36075,"OSWEGO, NY",33,560,Alzheimer,550,1,56,1.79,1724.195349,6818053.545,2611.140277,(null)
36079,"PUTNAM, NY",33,580,Alzheimer,370,1,30,3.33,1724.195349,6818053.545,2611.140277,(null)
36081,"QUEENS, NY",33,590,Alzheimer,2168,5,628,0.8,1724.195349,6818053.545,2611.140277,(null)
36085,"RICHMOND, NY",33,610,Alzheimer,1010,3,146,2.05,1724.195349,6818053.545,2611.140277,(null)
36087,"ROCKLAND, NY",33,620,Alzheimer,490,1,101,0.99,1724.195349,6818053.545,2611.140277,(null)
36101,"STEUBEN, NY",33,690,Alzheimer,380,1,50,2,1724.195349,6818053.545,2611.140277,(null)
36103,"SUFFOLK, NY",33,700,Alzheimer,2078,6,508,1.18,1724.195349,6818053.545,2611.140277,(null)
36105,"SULLIVAN, NY",33,710,Alzheimer,3240,1,36,2.78,1724.195349,6818053.545,2611.140277,(null)
36111,"ULSTER, NY",33,740,Alzheimer,6998,1,57,1.75,1724.195349,6818053.545,2611.140277,high
36115,"WASHINGTON, NY",33,760,Alzheimer,1745,2,29,6.9,1724.195349,6818053.545,2611.140277,(null)
36119,"WESTCHESTER, NY",33,800,Alzheimer,1803.333333,3,324,0.93,1724.195349,6818053.545,2611.140277,(null)
37001,"ALAMANCE, NC",34,0,Alzheimer,2420,1,69,1.45,1724.195349,6818053.545,2611.140277,(null)
37007,"ANSON, NC",34,30,Alzheimer,1670,1,15,6.67,1724.195349,6818053.545,2611.140277,(null)
37009,"ASHE, NC",34,40,Alzheimer,1920,1,24,4.17,1724.195349,6818053.545,2611.140277,(null)
37021,"BUNCOMBE, NC",34,100,Alzheimer,2975,2,107,1.87,1724.195349,6818053.545,2611.140277,(null)
37025,"CABARRUS, NC",34,120,Alzheimer,465,2,71,2.82,1724.195349,6818053.545,2611.140277,(null)
37031,"CARTERET, NC",34,150,Alzheimer,15688,1,39,2.56,1724.195349,6818053.545,2611.140277,high
37041,"CHOWAN, NC",34,200,Alzheimer,90,1,13,7.69,1724.195349,6818053.545,2611.140277,(null)
37045,"CLEVELAND, NC",34,220,Alzheimer,310,1,65,1.54,1724.195349,6818053.545,2611.140277,(null)
37049,"CRAVEN, NC",34,240,Alzheimer,3140,1,50,2,1724.195349,6818053.545,2611.140277,(null)
37051,"CUMBERLAND, NC",34,250,Alzheimer,830,1,120,0.83,1724.195349,6818053.545,2611.140277,(null)
37061,"DUPLIN, NC",34,300,Alzheimer,1980,1,31,3.23,1724.195349,6818053.545,2611.140277,(null)
37063,"DURHAM, NC",34,310,Alzheimer,1550,1,73,1.37,1724.195349,6818053.545,2611.140277,(null)
37071,"GASTON, NC",34,350,Alzheimer,550,2,87,2.3,1724.195349,6818053.545,2611.140277,(null)
37081,"GUILFORD, NC",34,400,Alzheimer,1707,4,207,1.93,1724.195349,6818053.545,2611.140277,(null)
37083,"HALIFAX, NC",34,410,Alzheimer,1020,1,40,2.5,1724.195349,6818053.545,2611.140277,(null)
37085,"HARNETT, NC",34,420,Alzheimer,3470,1,44,2.27,1724.195349,6818053.545,2611.140277,(null)
37089,"HENDERSON, NC",34,440,Alzheimer,4460,1,65,1.54,1724.195349,6818053.545,2611.140277,high
37093,"HOKE, NC",34,460,Alzheimer,2560,1,10,10,1724.195349,6818053.545,2611.140277,(null)
37107,"LENOIR, NC",34,530,Alzheimer,756.6666667,3,29,10.34,1724.195349,6818053.545,2611.140277,(null)
37109,"LINCOLN, NC",34,540,Alzheimer,1230,1,35,2.86,1724.195349,6818053.545,2611.140277,(null)
37113,"MACON, NC",34,560,Alzheimer,660,1,23,4.35,1724.195349,6818053.545,2611.140277,(null)
37119,"MECKLENBURG, NC",34,590,Alzheimer,3662.666667,3,220,1.36,1724.195349,6818053.545,2611.140277,(null)
37129,"NEW HANOVER, NC",34,640,Alzheimer,200,1,91,1.1,1724.195349,6818053.545,2611.140277,(null)
37137,"PAMLICO, NC",34,680,Alzheimer,600,1,5,20,1724.195349,6818053.545,2611.140277,(null)
37171,"SURRY, NC",34,850,Alzheimer,130,1,52,1.92,1724.195349,6818053.545,2611.140277,(null)
37181,"VANCE, NC",34,900,Alzheimer,2640,1,29,3.45,1724.195349,6818053.545,2611.140277,(null)
37183,"WAKE, NC",34,910,Alzheimer,240,2,235,0.85,1724.195349,6818053.545,2611.140277,(null)
38017,"CASS, ND",35,80,Alzheimer,1560,1,71,1.41,1724.195349,6818053.545,2611.140277,(null)
38101,"WARD, ND",35,500,Alzheimer,2080,1,33,3.03,1724.195349,6818053.545,2611.140277,(null)
39005,"ASHLAND, OH",36,20,Alzheimer,9268,1,23,4.35,1724.195349,6818053.545,2611.140277,high
39017,"BUTLER, OH",36,80,Alzheimer,710,1,138,0.72,1724.195349,6818053.545,2611.140277,(null)
39023,"CLARK, OH",36,110,Alzheimer,1160,1,62,1.61,1724.195349,6818053.545,2611.140277,(null)
39025,"CLERMONT, OH",36,120,Alzheimer,930,1,41,2.44,1724.195349,6818053.545,2611.140277,(null)
39035,"CUYAHOGA, OH",36,170,Alzheimer,65,2,492,0.41,1724.195349,6818053.545,2611.140277,(null)
39047,"FAYETTE, OH",36,240,Alzheimer,740,1,15,6.67,1724.195349,6818053.545,2611.140277,(null)
39049,"FRANKLIN, OH",36,250,Alzheimer,4169,2,310,0.65,1724.195349,6818053.545,2611.140277,(null)
39061,"HAMILTON, OH",36,310,Alzheimer,10224,2,296,0.68,1724.195349,6818053.545,2611.140277,high
39079,"JACKSON, OH",36,410,Alzheimer,1370,1,18,5.56,1724.195349,6818053.545,2611.140277,(null)
39085,"LAKE, OH",36,440,Alzheimer,120,1,101,0.99,1724.195349,6818053.545,2611.140277,(null)
39093,"LORAIN, OH",36,480,Alzheimer,870,1,124,0.81,1724.195349,6818053.545,2611.140277,(null)
39095,"LUCAS, OH",36,490,Alzheimer,386.6666667,3,144,2.08,1724.195349,6818053.545,2611.140277,(null)
39113,"MONTGOMERY, OH",36,580,Alzheimer,1655,2,253,0.79,1724.195349,6818053.545,2611.140277,(null)
39127,"PERRY, OH",36,650,Alzheimer,30,1,16,6.25,1724.195349,6818053.545,2611.140277,(null)
39139,"RICHLAND, OH",36,710,Alzheimer,230,1,58,1.72,1724.195349,6818053.545,2611.140277,(null)
39153,"SUMMIT, OH",36,780,Alzheimer,13618,1,191,0.52,1724.195349,6818053.545,2611.140277,high
39173,"WOOD, OH",36,880,Alzheimer,820,1,40,2.5,1724.195349,6818053.545,2611.140277,(null)
40027,"CLEVELAND, OK",37,130,Alzheimer,1010,1,75,1.33,1724.195349,6818053.545,2611.140277,(null)
40039,"CUSTER, OK",37,190,Alzheimer,1060,1,12,8.33,1724.195349,6818053.545,2611.140277,(null)
40047,"GARFIELD, OK",37,230,Alzheimer,560,1,33,3.03,1724.195349,6818053.545,2611.140277,(null)
40079,"LE FLORE, OK",37,390,Alzheimer,2430,2,28,7.14,1724.195349,6818053.545,2611.140277,(null)
40091,"MCINTOSH, OK",37,450,Alzheimer,3250,1,17,5.88,1724.195349,6818053.545,2611.140277,(null)
40109,"OKLAHOMA, OK",37,540,Alzheimer,50,1,348,0.29,1724.195349,6818053.545,2611.140277,(null)
40111,"OKMULGEE, OK",37,550,Alzheimer,1090,1,19,5.26,1724.195349,6818053.545,2611.140277,(null)
40121,"PITTSBURG, OK",37,600,Alzheimer,1250,2,28,7.14,1724.195349,6818053.545,2611.140277,(null)
40143,"TULSA, OK",37,710,Alzheimer,3154,2,263,0.76,1724.195349,6818053.545,2611.140277,(null)
40145,"WAGONER, OK",37,720,Alzheimer,80,1,18,5.56,1724.195349,6818053.545,2611.140277,(null)
41003,"BENTON, OR",38,10,Alzheimer,830,1,28,3.57,1724.195349,6818053.545,2611.140277,(null)
41005,"CLACKAMAS, OR",38,20,Alzheimer,360,2,154,1.3,1724.195349,6818053.545,2611.140277,(null)
41011,"COOS, OR",38,50,Alzheimer,13448,1,41,2.44,1724.195349,6818053.545,2611.140277,high
41017,"DESCHUTES, OR",38,80,Alzheimer,50,1,64,1.56,1724.195349,6818053.545,2611.140277,(null)
41019,"DOUGLAS, OR",38,90,Alzheimer,1470,2,72,2.78,1724.195349,6818053.545,2611.140277,(null)
41033,"JOSEPHINE, OR",38,160,Alzheimer,280,1,63,1.59,1724.195349,6818053.545,2611.140277,(null)
41039,"LANE, OR",38,190,Alzheimer,1030,1,152,0.66,1724.195349,6818053.545,2611.140277,(null)
41041,"LINCOLN, OR",38,200,Alzheimer,2660,1,29,3.45,1724.195349,6818053.545,2611.140277,(null)
41043,"LINN, OR",38,210,Alzheimer,250,1,69,1.45,1724.195349,6818053.545,2611.140277,(null)
41051,"MULTNOMAH, OR",38,250,Alzheimer,643.3333333,3,255,1.18,1724.195349,6818053.545,2611.140277,(null)
41053,"POLK, OR",38,260,Alzheimer,3720,1,41,2.44,1724.195349,6818053.545,2611.140277,(null)
41059,"UMATILLA, OR",38,290,Alzheimer,1900,1,39,2.56,1724.195349,6818053.545,2611.140277,(null)
41067,"WASHINGTON, OR",38,330,Alzheimer,640,1,129,0.78,1724.195349,6818053.545,2611.140277,(null)
42003,"ALLEGHENY, PA",39,10,Alzheimer,1012,5,508,0.98,1724.195349,6818053.545,2611.140277,(null)
42013,"BLAIR, PA",39,120,Alzheimer,1970,1,81,1.23,1724.195349,6818053.545,2611.140277,(null)
42017,"BUCKS, PA",39,140,Alzheimer,490,3,223,1.35,1724.195349,6818053.545,2611.140277,(null)
42019,"BUTLER, PA",39,150,Alzheimer,580,1,70,1.43,1724.195349,6818053.545,2611.140277,(null)
42021,"CAMBRIA, PA",39,160,Alzheimer,1480,2,71,2.82,1724.195349,6818053.545,2611.140277,(null)
42025,"CARBON, PA",39,190,Alzheimer,650,1,24,4.17,1724.195349,6818053.545,2611.140277,(null)
42031,"CLARION, PA",39,220,Alzheimer,190,1,15,6.67,1724.195349,6818053.545,2611.140277,(null)
42033,"CLEARFIELD, PA",39,230,Alzheimer,80,1,35,2.86,1724.195349,6818053.545,2611.140277,(null)
42041,"CUMBERLAND, PA",39,270,Alzheimer,1360,1,90,1.11,1724.195349,6818053.545,2611.140277,(null)
42043,"DAUPHIN, PA",39,280,Alzheimer,260,1,100,1,1724.195349,6818053.545,2611.140277,(null)
42045,"DELAWARE, PA",39,290,Alzheimer,1550,1,197,0.51,1724.195349,6818053.545,2611.140277,(null)
42051,"FAYETTE, PA",39,330,Alzheimer,110,1,81,1.23,1724.195349,6818053.545,2611.140277,(null)
42063,"INDIANA, PA",39,390,Alzheimer,1385,2,52,3.85,1724.195349,6818053.545,2611.140277,(null)
42069,"LACKAWANNA, PA",39,420,Alzheimer,980,3,96,3.13,1724.195349,6818053.545,2611.140277,(null)
42071,"LANCASTER, PA",39,440,Alzheimer,340,1,179,0.56,1724.195349,6818053.545,2611.140277,(null)
42079,"LUZERNE, PA",39,480,Alzheimer,110,1,137,0.73,1724.195349,6818053.545,2611.140277,(null)
42081,"LYCOMING, PA",39,510,Alzheimer,3400,1,49,2.04,1724.195349,6818053.545,2611.140277,(null)
42089,"MONROE, PA",39,550,Alzheimer,2400,1,51,1.96,1724.195349,6818053.545,2611.140277,(null)
42091,"MONTGOMERY, PA",39,560,Alzheimer,1675,4,284,1.41,1724.195349,6818053.545,2611.140277,(null)
42095,"NORTHAMPTON, PA",39,590,Alzheimer,1710,3,114,2.63,1724.195349,6818053.545,2611.140277,(null)
42101,"PHILADELPHIA, PA",39,620,Alzheimer,2294.6,10,490,2.04,1724.195349,6818053.545,2611.140277,(null)
42129,"WESTMORELAND, PA",39,770,Alzheimer,740,1,151,0.66,1724.195349,6818053.545,2611.140277,(null)
42131,"WYOMING, PA",39,790,Alzheimer,6360,1,19,5.26,1724.195349,6818053.545,2611.140277,high
42133,"YORK, PA",39,800,Alzheimer,1186.666667,3,138,2.17,1724.195349,6818053.545,2611.140277,(null)
44003,"KENT, RI",41,10,Alzheimer,50,1,98,1.02,1724.195349,6818053.545,2611.140277,(null)
44007,"PROVIDENCE, RI",41,30,Alzheimer,640,4,397,1.01,1724.195349,6818053.545,2611.140277,(null)
44009,"WASHINGTON, RI",41,50,Alzheimer,260,1,86,1.16,1724.195349,6818053.545,2611.140277,(null)
45003,"AIKEN, SC",42,10,Alzheimer,2980,1,76,1.32,1724.195349,6818053.545,2611.140277,(null)
45007,"ANDERSON, SC",42,30,Alzheimer,890,1,100,1,1724.195349,6818053.545,2611.140277,(null)
45013,"BEAUFORT, SC",42,60,Alzheimer,385,2,77,2.6,1724.195349,6818053.545,2611.140277,(null)
45015,"BERKELEY, SC",42,70,Alzheimer,635,2,48,4.17,1724.195349,6818053.545,2611.140277,(null)
45019,"CHARLESTON, SC",42,90,Alzheimer,1615,2,141,1.42,1724.195349,6818053.545,2611.140277,(null)
45035,"DORCHESTER, SC",42,170,Alzheimer,2865,2,49,4.08,1724.195349,6818053.545,2611.140277,(null)
45051,"HORRY, SC",42,250,Alzheimer,620,1,114,0.88,1724.195349,6818053.545,2611.140277,(null)
45055,"KERSHAW, SC",42,270,Alzheimer,1200,1,30,3.33,1724.195349,6818053.545,2611.140277,(null)
45059,"LAURENS, SC",42,290,Alzheimer,435,2,25,8,1724.195349,6818053.545,2611.140277,(null)
45067,"MARION, SC",42,330,Alzheimer,1200,1,10,10,1724.195349,6818053.545,2611.140277,(null)
45071,"NEWBERRY, SC",42,350,Alzheimer,1370,1,18,5.56,1724.195349,6818053.545,2611.140277,(null)
45073,"OCONEE, SC",42,360,Alzheimer,1770,1,50,2,1724.195349,6818053.545,2611.140277,(null)
45081,"SALUDA, SC",42,400,Alzheimer,550,1,10,10,1724.195349,6818053.545,2611.140277,(null)
45083,"SPARTANBURG, SC",42,410,Alzheimer,1080,1,128,0.78,1724.195349,6818053.545,2611.140277,(null)
46029,"CODINGTON, SD",43,140,Alzheimer,2040,1,16,6.25,1724.195349,6818053.545,2611.140277,(null)
